step,A3_RSRP,DDQN,DDQN_CHO
4194,0.9327055811882019,0.9484536051750183,0.9484536051750183
4195,0.9094082117080688,0.9484536051750183,0.9561855792999268
4196,0.9310618042945862,0.9613401889801025,0.9613401889801025
4197,0.8921178579330444,0.938144326210022,0.938144326210022
4198,0.9425886869430542,0.9639175534248352,0.9639175534248352
4199,0.9110520482063293,0.9639175534248352,0.9639175534248352
4200,0.87482750415802,0.9329897165298462,0.9329897165298462
4201,0.9458763003349304,0.9149484634399414,0.9149484634399414
4202,0.9561855792999268,0.9484536051750183,0.9484536051750183
4203,0.9510309100151062,0.9432989954948425,0.9432989954948425
4204,0.9639175534248352,0.9613401889801025,0.9613401889801025
4205,0.9587628841400146,0.9407216310501099,0.9407216310501099
4206,0.9458763003349304,0.969072163105011,0.969072163105011
4207,0.9742268323898315,0.9561855792999268,0.9561855792999268
4208,0.9768041372299194,0.8917526006698608,0.9355670213699341
4209,0.9304123520851135,0.9329897165298462,0.9329897165298462
4210,0.9458763003349304,0.9793814420700073,0.9793814420700073
4211,0.9561855792999268,0.9536082744598389,0.9536082744598389
4212,0.9407216310501099,0.9458763003349304,0.9458763003349304
4213,0.9020618796348572,0.9458763003349304,0.9458763003349304
4214,0.9329897165298462,0.9819587469100952,0.9819587469100952
4215,0.9922680258750916,0.9742268323898315,0.9742268323898315
4216,0.9639175534248352,0.9664948582649231,0.9664948582649231
4217,1.0,1.0,1.0
4218,0.9587628841400146,0.9845361113548279,0.9845361113548279
4219,0.9664948582649231,0.9664948582649231,0.9664948582649231
4220,0.9639175534248352,0.9948453903198242,0.9948453903198242
4221,0.9613401889801025,0.9896907210350037,0.9896907210350037
4222,0.9716494679450989,0.9922680258750916,0.9922680258750916
4223,0.9561855792999268,0.9175257682800293,0.9175257682800293
4224,0.8996672034263611,0.9329897165298462,0.9329897165298462
4225,0.9701477289199829,0.9819587469100952,0.9819587469100952
4226,0.9356076121330261,0.9561855792999268,0.9561855792999268
4227,0.946200966835022,0.9613401889801025,0.9613401889801025
4228,0.9733338952064514,0.9871134161949158,0.9871134161949158
4229,0.9830343127250671,0.9948453903198242,0.9948453903198242
4230,0.9238303899765015,0.9553264379501343,0.9553264379501343
4231,0.9202045798301697,0.962199330329895,1.0
4232,0.9688827395439148,0.969072163105011,0.969072163105011
4233,1.0,1.0,0.9725086092948914
4234,0.9656357169151306,0.962199330329895,0.9725086092948914
4235,0.919582188129425,0.9484536051750183,0.9450171589851379
4236,0.9333279132843018,0.962199330329895,0.962199330329895
4237,0.8937143087387085,0.9278350472450256,0.9278350472450256
4238,0.9183375239372253,0.8969072103500366,0.8934707641601562
4239,0.9225857257843018,0.8900343775749207,0.9037800431251526
4240,0.9828178882598877,0.9243986010551453,0.9243986010551453
4241,0.9317044019699097,0.8865979313850403,0.8728522062301636
4242,0.9611981511116028,0.9106529355049133,0.9106529355049133
4243,0.9577617049217224,0.9725086092948914,0.9725086092948914
4244,0.9125199317932129,0.9175257682800293,0.9450171589851379
4245,0.9672592282295227,0.8522336483001709,0.8522336483001709
4246,0.9450171589851379,0.869415819644928,0.8453608155250549
4247,0.8169223666191101,0.8625429272651672,0.8625429272651672
4248,0.8939037322998047,0.9037800431251526,0.9037800431251526
4249,0.9555699825286865,0.900343656539917,0.900343656539917
4250,0.9488865733146667,0.9347078800201416,0.9347078800201416
4251,0.816868245601654,0.938144326210022,0.931271493434906
4252,0.9165245890617371,0.9278350472450256,0.9278350472450256
4253,0.9278350472450256,0.9484536051750183,0.9484536051750183
4254,0.9317044019699097,0.9140893220901489,0.9175257682800293
4255,0.9268338680267334,0.938144326210022,0.9415807723999023
4256,0.9587628841400146,0.9484536051750183,0.931271493434906
4257,0.94664067029953,0.9553264379501343,0.9553264379501343
4258,0.9415807723999023,0.9243986010551453,0.9243986010551453
4259,0.9347078800201416,0.8487972617149353,0.8659793734550476
4260,0.9175257682800293,0.9656357169151306,0.9725086092948914
4261,0.9078388214111328,0.9725086092948914,0.975944995880127
4262,0.9801931977272034,0.969072163105011,0.9862542748451233
4263,0.9165245890617371,0.9243986010551453,0.9450171589851379
4264,0.945828914642334,1.0,0.9896907210350037
4265,0.993127167224884,0.9896907210350037,0.9793814420700073
4266,0.9973753094673157,1.0,0.9896907210350037
4267,0.9153340458869934,0.969072163105011,0.9587628841400146
4268,0.8989636898040771,0.9518900513648987,0.9518900513648987
4269,0.8781557083129883,0.975944995880127,0.975944995880127
4270,0.8951483964920044,0.9450171589851379,0.9450171589851379
4271,0.8403549790382385,0.8934707641601562,0.8934707641601562
4272,0.8723381161689758,0.9656357169151306,0.9656357169151306
4273,0.9580052495002747,0.9484536051750183,0.9484536051750183
4274,0.8903319835662842,0.9243986010551453,0.9243986010551453
4275,0.9390102028846741,0.9553264379501343,0.9553264379501343
4276,0.9345726370811462,0.9896907210350037,0.9896907210350037
4277,0.958384096622467,0.9828178882598877,0.9828178882598877
4278,0.9705062508583069,0.9140893220901489,0.9140893220901489
4279,0.9688827395439148,0.9656357169151306,0.9656357169151306
4280,0.9108964204788208,0.962199330329895,0.962199330329895
4281,0.9070811867713928,0.975944995880127,0.975944995880127
4282,0.9624428153038025,0.975944995880127,0.975944995880127
4283,0.926698625087738,0.9725086092948914,0.9725086092948914
4284,0.917201042175293,0.9553264379501343,0.9553264379501343
4285,0.9040235877037048,0.993127167224884,0.993127167224884
4286,0.9686933755874634,0.9965635538101196,0.9965635538101196
4287,0.8898990750312805,0.9725086092948914,0.9725086092948914
4288,0.907270610332489,0.962199330329895,0.962199330329895
4289,0.938144326210022,1.0,0.9037800431251526
4290,0.9450171589851379,0.975944995880127,0.975944995880127
4291,0.969072163105011,0.969072163105011,0.9553264379501343
4292,0.9587628841400146,0.9587628841400146,0.9347078800201416
4293,0.9587628841400146,0.9518900513648987,0.9725086092948914
4294,0.9484536051750183,0.9484536051750183,0.9862542748451233
4295,0.9965635538101196,0.9965635538101196,0.9965635538101196
4296,1.0,0.938144326210022,0.938144326210022
4297,1.0,0.9965635538101196,0.9965635538101196
4298,1.0,0.9587628841400146,0.9587628841400146
4299,0.9965635538101196,0.9965635538101196,0.9965635538101196
4300,1.0,1.0,1.0
4301,0.9862542748451233,0.9587628841400146,0.9587628841400146
4302,0.9415807723999023,0.9415807723999023,0.9415807723999023
4303,0.9656357169151306,0.9450171589851379,0.9450171589851379
4304,0.9587628841400146,0.9587628841400146,0.9587628841400146
4305,0.9415807723999023,0.9415807723999023,0.9415807723999023
4306,0.9278350472450256,0.9278350472450256,0.9278350472450256
4307,0.9828178882598877,0.9553264379501343,0.9553264379501343
4308,0.9896907210350037,0.9896907210350037,0.975944995880127
4309,0.9209622144699097,0.9209622144699097,0.9209622144699097
4310,0.9793814420700073,0.9587628841400146,0.9278350472450256
4311,0.9587628841400146,0.9587628841400146,0.9587628841400146
4312,0.9518900513648987,0.9037800431251526,0.9518900513648987
4313,0.9656357169151306,0.9656357169151306,0.9656357169151306
4314,1.0,1.0,1.0
4315,1.0,1.0,1.0
4316,0.975944995880127,0.9862542748451233,0.9862542748451233
4317,0.9450171589851379,0.993127167224884,0.938144326210022
4318,0.969072163105011,0.969072163105011,0.969072163105011
4319,0.9656357169151306,0.962199330329895,0.9347078800201416
4320,0.931271493434906,0.975944995880127,0.9896907210350037
4321,0.9862542748451233,0.9862542748451233,0.9862542748451233
4322,0.9793814420700073,0.9793814420700073,0.9450171589851379
4323,1.0,1.0,1.0
4324,0.9965635538101196,0.9965635538101196,0.9965635538101196
4325,1.0,1.0,0.975944995880127
4326,0.9587628841400146,0.9587628841400146,0.9587628841400146
4327,0.9725086092948914,0.9725086092948914,0.9725086092948914
4328,0.8969072103500366,0.9140893220901489,0.8969072103500366
4329,0.9553264379501343,0.9965635538101196,0.9965635538101196
4330,0.9209622144699097,0.9587628841400146,0.9450171589851379
4331,0.975944995880127,1.0,0.975944995880127
4332,0.9484536051750183,1.0,1.0
4333,1.0,1.0,1.0
4334,0.9862542748451233,1.0,1.0
4335,0.9793814420700073,1.0,1.0
4336,1.0,1.0,1.0
4337,0.8831614851951599,0.9347078800201416,0.9347078800201416
4338,0.9209622144699097,0.9553264379501343,0.9553264379501343
4339,1.0,1.0,1.0
4340,0.9553264379501343,0.9862542748451233,0.9862542748451233
4341,0.962199330329895,0.9518900513648987,0.9518900513648987
4342,0.9828178882598877,1.0,1.0
4343,0.9587628841400146,0.9518900513648987,0.9518900513648987
4344,0.9553264379501343,0.9243986010551453,0.9243986010551453
4345,0.9896907210350037,0.9896907210350037,0.9896907210350037
4346,0.869415819644928,0.8659793734550476,0.8659793734550476
4347,1.0,0.993127167224884,0.993127167224884
4348,0.9828178882598877,0.9725086092948914,0.9725086092948914
4349,0.975944995880127,0.969072163105011,1.0
4350,0.969072163105011,0.993127167224884,0.993127167224884
4351,0.962199330329895,0.9175257682800293,0.9175257682800293
4352,0.9587628841400146,0.975944995880127,0.975944995880127
4353,0.9140893220901489,0.9518900513648987,0.9518900513648987
4354,0.9450171589851379,0.9415807723999023,0.9450171589851379
4355,0.9518900513648987,0.9518900513648987,0.9518900513648987
4356,0.9725086092948914,0.9725086092948914,0.9725086092948914
4357,0.9862542748451233,0.993127167224884,0.993127167224884
4358,0.9896907210350037,0.9896907210350037,0.9896907210350037
4359,0.9725086092948914,1.0,1.0
4360,0.8969072103500366,0.8969072103500366,0.8969072103500366
4361,0.8865979313850403,0.900343656539917,0.938144326210022
4362,0.9896907210350037,0.9896907210350037,0.9896907210350037
4363,0.8591065406799316,0.9209622144699097,0.9209622144699097
4364,0.8213058710098267,0.831615149974823,0.831615149974823
4365,0.9518900513648987,0.969072163105011,0.969072163105011
4366,0.9965635538101196,0.9484536051750183,0.9484536051750183
4367,0.9518900513648987,0.9484536051750183,0.9484536051750183
4368,0.9278350472450256,0.9106529355049133,0.9106529355049133
4369,0.9553264379501343,0.8969072103500366,0.8969072103500366
4370,0.8900343775749207,0.9209622144699097,0.9209622144699097
4371,0.900343656539917,0.8900343775749207,0.900343656539917
4372,0.876288652420044,0.9175257682800293,0.9175257682800293
4373,0.9793814420700073,0.9347078800201416,0.9347078800201416
4374,0.931271493434906,0.931271493434906,0.931271493434906
4375,0.9553264379501343,0.9175257682800293,0.9209622144699097
4376,0.8934707641601562,0.9209622144699097,0.9209622144699097
4377,0.9037800431251526,0.9106529355049133,0.9484536051750183
4378,0.8281787037849426,0.8419243693351746,0.8865979313850403
4379,0.900343656539917,0.931271493434906,0.9243986010551453
4380,0.938144326210022,0.9209622144699097,0.9209622144699097
4381,0.9037800431251526,0.8556700944900513,0.8900343775749207
4382,0.9415807723999023,0.9106529355049133,0.907216489315033
4383,0.869415819644928,0.8831614851951599,0.9037800431251526
4384,0.9450171589851379,0.9278350472450256,0.9140893220901489
4385,0.9862542748451233,0.9862542748451233,0.9896907210350037
4386,0.931271493434906,0.931271493434906,0.938144326210022
4387,0.9656357169151306,0.9656357169151306,0.9725086092948914
4388,0.838487982749939,0.838487982749939,0.9347078800201416
4389,1.0,0.9450171589851379,0.9450171589851379
4390,0.9793814420700073,0.9175257682800293,1.0
4391,0.9965635538101196,0.9965635538101196,0.9725086092948914
4392,0.9553264379501343,0.9553264379501343,0.9965635538101196
4393,0.9415807723999023,0.9518900513648987,1.0
4394,0.9037800431251526,0.9450171589851379,0.9862542748451233
4395,1.0,1.0,1.0
4396,1.0,1.0,1.0
4397,0.9862542748451233,0.9862542748451233,0.9965635538101196
4398,1.0,1.0,0.975944995880127
4399,0.938144326210022,0.9793814420700073,0.9175257682800293
4400,0.962199330329895,0.993127167224884,0.9965635538101196
4401,0.9828178882598877,0.938144326210022,0.9793814420700073
4402,0.9209622144699097,0.9553264379501343,0.9828178882598877
4403,0.9347078800201416,1.0,0.9828178882598877
4404,0.969072163105011,0.969072163105011,0.9896907210350037
4405,0.9484536051750183,0.9725086092948914,1.0
4406,1.0,1.0,1.0
4407,1.0,1.0,1.0
4408,0.9896907210350037,0.9896907210350037,1.0
4409,0.969072163105011,1.0,1.0
4410,1.0,0.993127167224884,1.0
4411,0.993127167224884,0.9209622144699097,0.9656357169151306
4412,0.9518900513648987,0.9518900513648987,1.0
4413,1.0,1.0,1.0
4414,0.9828178882598877,0.9828178882598877,1.0
4415,0.938144326210022,0.9725086092948914,1.0
4416,0.9862542748451233,0.9828178882598877,0.9828178882598877
4417,0.9725086092948914,0.9518900513648987,0.993127167224884
4418,0.9896907210350037,0.9896907210350037,1.0
4419,0.9828178882598877,0.993127167224884,1.0
4420,0.969072163105011,0.9484536051750183,0.9862542748451233
4421,0.9415807723999023,0.993127167224884,0.9965635538101196
4422,0.8865979313850403,0.9347078800201416,0.9347078800201416
4423,0.9037800431251526,0.876288652420044,0.938144326210022
4424,0.9793814420700073,0.975944995880127,0.975944995880127
4425,0.969072163105011,0.9587628841400146,1.0
4426,0.9347078800201416,0.9450171589851379,0.9347078800201416
4427,0.993127167224884,0.9553264379501343,0.9484536051750183
4428,0.9725086092948914,0.9725086092948914,0.969072163105011
4429,0.9415807723999023,0.9518900513648987,0.9828178882598877
4430,0.9175257682800293,0.962199330329895,0.9656357169151306
4431,1.0,0.9725086092948914,0.9862542748451233
4432,1.0,1.0,1.0
4433,1.0,0.9965635538101196,0.993127167224884
4434,1.0,1.0,0.9862542748451233
4435,0.975944995880127,0.993127167224884,1.0
4436,1.0,1.0,1.0
4437,1.0,1.0,0.9450171589851379
4438,1.0,0.9828178882598877,0.9862542748451233
4439,1.0,0.9896907210350037,0.975944995880127
4440,1.0,1.0,1.0
4441,0.9965635538101196,0.9965635538101196,1.0
4442,1.0,1.0,1.0
4443,0.962199330329895,0.962199330329895,0.962199330329895
4444,0.9828178882598877,0.9828178882598877,0.9656357169151306
4445,0.993127167224884,0.993127167224884,0.993127167224884
4446,0.9587628841400146,0.9587628841400146,0.9896907210350037
4447,0.993127167224884,0.993127167224884,1.0
4448,1.0,1.0,1.0
4449,0.9896907210350037,0.9896907210350037,1.0
4450,0.9965635538101196,0.9965635538101196,0.9725086092948914
4451,0.9587628841400146,0.9587628841400146,1.0
4452,0.9725086092948914,1.0,1.0
4453,1.0,1.0,1.0
4454,0.9896907210350037,0.9896907210350037,0.9896907210350037
4455,1.0,1.0,1.0
4456,1.0,1.0,1.0
4457,0.9347078800201416,0.9347078800201416,0.9347078800201416
4458,0.993127167224884,0.993127167224884,0.993127167224884
4459,0.9793814420700073,0.9793814420700073,0.9793814420700073
4460,1.0,1.0,1.0
4461,0.993127167224884,0.993127167224884,0.993127167224884
4462,1.0,1.0,1.0
4463,0.9828178882598877,0.9828178882598877,0.9828178882598877
4464,1.0,1.0,1.0
4465,1.0,1.0,1.0
4466,1.0,1.0,1.0
4467,0.9553264379501343,0.9553264379501343,0.9553264379501343
4468,0.9965635538101196,0.9965635538101196,0.9965635538101196
4469,0.9450171589851379,1.0,1.0
4470,0.993127167224884,0.993127167224884,0.993127167224884
4471,0.969072163105011,1.0,1.0
4472,0.9450171589851379,0.9725086092948914,0.9725086092948914
4473,1.0,1.0,1.0
4474,1.0,1.0,1.0
4475,0.9518900513648987,0.975944995880127,0.975944995880127
4476,0.975944995880127,0.993127167224884,0.993127167224884
4477,0.9965635538101196,0.9965635538101196,0.9965635538101196
4478,0.9965635538101196,0.9553264379501343,0.9553264379501343
4479,0.9896907210350037,1.0,1.0
4480,0.962199330329895,0.9037800431251526,0.9037800431251526
4481,0.9828178882598877,0.9896907210350037,0.975944995880127
4482,1.0,0.993127167224884,0.975944995880127
4483,1.0,0.9518900513648987,1.0
4484,0.9828178882598877,0.9656357169151306,0.9725086092948914
4485,0.9106529355049133,0.9896907210350037,1.0
4486,0.938144326210022,0.9484536051750183,0.993127167224884
4487,1.0,1.0,1.0
4488,0.9725086092948914,0.9484536051750183,0.975944995880127
